review_id	sentiment	label_id	input_ids	review_body	date
13988	1	2	[0, 100, 802, 939, 1017, 28, 5, 8219, 111, 209, 9304, 32, 2422, 11962, 111, 372, 10199, 8, 3195, 111, 761, 9, 2638, 106, 111, 53, 51, 109, 422, 650, 111, 30, 59, 65, 1836, 4, 95, 402, 7, 489, 11, 1508, 150, 12926, 4, 97, 87, 14, 111, 51, 32, 9869, 1437, 157, 12, 7078, 9304, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I thought i'd be the exception - these pants are super cute - great fabric and color - kind of loved them - but they do run small - by about one size. just something to keep in mind while ordering. other than that - they are lovely  well-made pants.	2023-03-08T03:30:53Z
10411	-1	0	[0, 100, 33, 57, 546, 23, 42, 23204, 804, 187, 24, 78, 376, 66, 8, 939, 1747, 2740, 24, 77, 24, 21, 843, 207, 160, 4, 939, 2740, 10, 1836, 475, 4716, 1459, 1437, 16748, 77, 24, 2035, 8, 939, 1381, 24, 15, 1437, 24, 21, 182, 2233, 219, 1437, 13116, 101, 1437, 8, 222, 45, 3041, 101, 24, 1415, 15, 5, 1421, 804, 98, 939, 1051, 24, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I have been looking at this sweater online since it first came out and i finally ordered it when it was 40% off. i ordered a size m petite  sadly when it arrived and i tried it on  it was very boxy  stiff like  and did not flow like it looked on the model online so i sent it back.	2023-03-08T03:30:53Z
17447	1	2	[0, 100, 2162, 42, 3588, 7, 3568, 25, 10, 9881, 1035, 17771, 4, 939, 101, 4187, 383, 19, 10, 10619, 1437, 8, 42, 10698, 5, 1087, 4, 24, 16, 2579, 1318, 1437, 8, 5, 8089, 32, 24106, 4, 24, 16, 2829, 3229, 11, 5, 11044, 516, 13, 162, 1437, 53, 24, 16, 45, 6215, 18, 7684, 14, 939, 524, 10, 828, 350, 11044, 219, 13, 42, 3588, 4, 939, 581, 432, 19, 24, 4, 3680, 1437, 5, 3588, 16, 2579, 1318, 1437, 8, 40, 283, 11, 14732, 1328, 1035, 4, 5, 425, 16, 235, 1437, 98, 6895, 24, 12846, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I bought this dress to wear as a casual summer staple. i like classic things with a twist  and this fits the bill. it is nice quality  and the colors are vivid. it is slightly tight in the bust line for me  but it is not retailer's fault that i am a bit too busty for this dress. i'll deal with it. otherwise  the dress is nice quality  and will come in handy throughout summer. the price is right  so grab it!!	2023-03-08T03:30:53Z
6828	-1	0	[0, 713, 429, 356, 205, 15, 47, 114, 47, 32, 182, 6764, 8, 11875, 4, 939, 524, 10, 5350, 11454, 4761, 8, 42, 21, 45, 23, 70, 34203, 1437, 24, 16, 10, 1359, 847, 8, 27401, 11, 5, 1593, 2127, 4, 5, 3195, 16, 45, 1528, 35, 24, 16, 909, 26224, 15, 12339, 36, 3654, 6353, 322, 939, 802, 5, 26224, 429, 2342, 7933, 127, 3989, 1437, 53, 40463, 1437, 939, 222, 45, 356, 205, 11, 42, 4, 1437, 5, 1468, 16, 182, 2579, 1437, 3793, 8, 4140, 219, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This might look good on you if you are very tall and slim. i am a curvy medium and this was not at all flattering  it is a straight cut and hugs in the wrong places. the color is not true: it is black stripes on gray (not cream). i thought the stripes might flatter my shape  but alas  i did not look good in this.  the material is very nice  soft and stretchy.	2023-03-08T03:30:53Z
18588	1	2	[0, 11243, 1493, 54, 7123, 1299, 5, 3588, 2564, 1341, 8372, 4, 1437, 939, 33, 41, 33442, 14216, 809, 1437, 98, 42, 3588, 21, 1969, 15, 162, 328, 1437, 5, 2671, 28072, 2463, 2564, 15, 127, 739, 4007, 14439, 2853, 809, 1437, 28772, 4567, 127, 1528, 13977, 8, 29139, 66, 7, 22310, 16576, 14, 938, 75, 350, 11901, 1942, 4, 1437, 5, 33585, 190, 29, 66, 127, 8372, 1955, 4, 1437, 5, 10199, 16, 10, 12058, 6907, 73, 41964, 73, 859, 337, 6184, 15, 3473, 13178, 4, 1437, 939, 109, 33, 7, 2854, 19, 5, 784, 3355, 3361, 9, 5, 5397, 1902, 1437, 24, 18, 10, 828, 15192, 1630, 990, 4, 1437, 939, 3568, 127, 30197, 21288, 8443, 8, 10, 2007, 897, 2, 1, 1, 1, 1, 1]	Everyone else who reviewed felt the dress fit quite odd.  i have an oddly shaped body  so this dress was perfect on me!  the bigger bodice fit on my large broad rounded upper body  skimmed my true waist and flared out to complimentary skirt that wasn't too twee.  the silhouette evens out my odd figure.  the fabric is a gorgeous pink/orange/teal pattern on comfortable cotton.  i do have to agree with the lowness of the neckline  it's a bit immodest.  i wear my cropped denim jacket and a simple la	2023-03-08T03:30:53Z
6298	-1	0	[0, 713, 23204, 21, 98, 24, 17414, 939, 1320, 21, 1224, 160, 4, 24, 1326, 11962, 11, 3493, 53, 277, 936, 21, 14, 5, 37977, 11, 5, 10762, 1326, 101, 10, 4607, 156, 24, 4, 24, 21, 25169, 8, 13596, 66, 4, 24, 1415, 101, 24, 21, 45, 157, 156, 7, 162, 4, 24, 67, 7722, 98, 203, 14, 95, 31, 162, 667, 24, 15, 127, 9304, 58, 2913, 11, 8978, 44562, 4, 939, 1835, 42, 65, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This sweater was so itchy i immediately was turned off. it looks cute in pictures but another problem was that the knitting in the shoulders looks like a kid made it. it was uneven and stretched out. it looked like it was not well made to me. it also shed so much that just from me trying it on my pants were covered in orange fuzz. i returned this one.	2023-03-08T03:30:53Z
6957	-1	0	[0, 100, 2740, 42, 11, 1836, 3023, 462, 8, 1249, 62, 3357, 24, 25, 1010, 25, 939, 829, 24, 4, 5, 3195, 21, 95, 25, 1256, 11, 621, 4, 5, 7992, 2295, 2716, 2798, 21, 157, 626, 4, 5, 936, 16, 5, 1086, 6013, 21, 203, 2735, 73, 90, 24327, 87, 7092, 4, 939, 33, 484, 13657, 31, 42, 4403, 8, 21, 3911, 141, 42, 21, 847, 350, 650, 1118, 7, 49, 2340, 2564, 4, 939, 437, 30023, 12, 15660, 1437, 98, 5, 6605, 443, 1415, 6587, 4, 53, 1437, 5, 1086, 299, 95, 938, 75, 62, 7, 5, 6097, 12365, 2820, 13, 3023, 462, 4, 6215, 34, 626, 203, 357, 11, 5, 6977, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I ordered this in size xl and ended up returning it as soon as i received it. the color was just as pretty in person. the thick eyelet panel was well done. the problem is the whole tank was much smaller/tighter than pictured. i have several tops from this maker and was surprised how this was cut too small compared to their normal fit. i'm pear-shaped  so the hip area looked terrible. but  the whole top just wasn't up to the typical fitting standards for xl. retailer has done much better in the pas	2023-03-08T03:30:53Z
18872	-1	0	[0, 713, 3588, 1169, 1237, 739, 50, 95, 34, 350, 203, 10199, 4, 2740, 127, 4505, 1836, 1437, 53, 24, 16, 350, 251, 8, 350, 3298, 4740, 7, 109, 10, 631, 13, 162, 4, 26370, 5326, 219, 1256, 1437, 53, 3618, 16, 55, 9, 10, 27891, 12339, 1437, 172, 21288, 25, 2343, 4, 114, 5, 2735, 1836, 11, 4716, 1459, 21, 577, 1437, 939, 1017, 33, 11024, 24, 1437, 53, 24, 16, 164, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This dress either runs large or just has too much fabric. ordered my usual size  but it is too long and too baggy to do a thing for me. embroidery pretty  but background is more of a muddy gray  then denim as shown. if the smaller size in petite was available  i'd have exchanged it  but it is going back.	2023-03-08T03:30:53Z
14984	0	1	[0, 26752, 98, 42, 299, 16, 25, 11962, 11, 621, 25, 24, 16, 804, 4, 1237, 182, 650, 25, 5, 1535, 117, 4140, 50, 492, 11, 10199, 4, 939, 6329, 3568, 316, 8, 939, 115, 3999, 190, 13177, 120, 42, 15, 29784, 4, 939, 189, 1701, 10, 501, 12, 1549, 53, 5, 2326, 46405, 33, 42, 648, 7, 860, 15, 4, 5, 10717, 23, 5, 3231, 58, 18389, 15, 42, 299, 600, 328, 114, 47, 64, 465, 110, 2564, 42, 299, 16, 372, 13, 4477, 2961, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Ok so this top is as cute in person as it is online. runs very small as theres no stretch or give in fabric. i normally wear 12 and i couldnt even halfway get this on lol. i may consider a 14-16 but the stores didnt have this yet to try on. the ladies at the counter were crushing on this top though! if you can find your fit this top is great for layering!	2023-03-08T03:30:53Z
4284	0	1	[0, 713, 299, 16, 269, 2721, 4, 5, 3195, 16, 4066, 8, 5, 18632, 15, 5, 124, 16, 10, 2216, 2842, 4, 8, 939, 206, 24, 429, 33, 1006, 13, 162, 4682, 14, 939, 115, 129, 465, 10, 475, 73, 462, 8, 24, 21, 95, 350, 380, 4, 939, 657, 385, 31766, 219, 11019, 8, 206, 42, 299, 74, 33, 57, 95, 5, 235, 1280, 9, 385, 31766, 219, 114, 939, 1017, 57, 441, 7, 29650, 10, 2735, 1836, 4, 53, 5, 475, 73, 462, 1415, 101, 10, 3055, 337, 14072, 1437, 98, 24, 18, 164, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This top is really beautiful. the color is rich and the texture on the back is a unique touch. and i think it might have worked for me except that i could only find a m/l and it was just too big. i love drapey styles and think this top would have been just the right amount of drapey if i'd been able to snag a smaller size. but the m/l looked like a teal sack  so it's going back.	2023-03-08T03:30:53Z
11431	-1	0	[0, 21001, 12, 958, 5951, 10844, 2378, 4, 12056, 600, 1437, 939, 437, 2609, 5, 1468, 16, 203, 350, 4140, 219, 4, 939, 770, 10, 205, 1763, 9, 10844, 4, 114, 939, 770, 181, 1176, 2583, 10844, 1437, 939, 74, 348, 2740, 106, 4, 939, 303, 5, 276, 631, 19, 5, 11235, 548, 2927, 4663, 939, 2740, 36, 41690, 1551, 89, 322, 1437, 98, 124, 258, 15029, 439, 4, 1437, 1437, 24, 18, 10, 9208, 142, 5, 3195, 21, 25, 7092, 8, 95, 99, 939, 770, 4, 114, 129, 51, 56, 57, 156, 66, 9, 3031, 10844, 1468, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Long-time ag jeans fan. lately though  i'm finding the material is much too stretchy. i wanted a good pair of jeans. if i wanted pajama jeans  i would've ordered them. i found the same thing with the steve capris i ordered (same review there).  so back both pairs went.   it's a shame because the color was as pictured and just what i wanted. if only they had been made out of actual jeans material.	2023-03-08T03:30:53Z
12535	1	2	[0, 19065, 1236, 12001, 328, 939, 40, 697, 11, 209, 42, 2608, 4, 98, 34203, 1437, 29673, 1326, 205, 1437, 2985, 16, 28701, 8, 34583, 36262, 4, 1969, 4716, 1459, 1236, 12001, 19, 10, 29139, 2985, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Great jean! i will live in these this winter. so flattering  bum looks good  leg is slender and lengthening. perfect petite jean with a flared leg.	2023-03-08T03:30:53Z
16949	1	2	[0, 243, 18, 2085, 10, 828, 1181, 87, 939, 1017, 101, 53, 11962, 12, 12338, 19, 3369, 3400, 50, 14442, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	It's maybe a bit longer than i'd like but cute-great with slacks or dresses!	2023-03-08T03:30:53Z
10780	0	1	[0, 713, 6399, 34, 2721, 35314, 53, 5, 1468, 938, 75, 25, 3793, 25, 939, 802, 24, 74, 28, 4, 939, 21, 2818, 51, 74, 28, 5, 2422, 3793, 1468, 1437, 2085, 14784, 106, 74, 244, 1437, 53, 939, 399, 75, 236, 7, 778, 24, 98, 939, 1835, 106, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This shirt has beautiful coloring but the material wasn't as soft as i thought it would be. i was hoping they would be the super soft material  maybe washing them would help  but i didn't want to chance it so i returned them.	2023-03-08T03:30:53Z
10528	1	2	[0, 100, 2740, 209, 10844, 15, 1392, 716, 15, 5, 372, 6173, 1437, 53, 77, 5, 2035, 5, 3195, 1415, 430, 31, 5, 804, 3493, 4, 939, 218, 75, 657, 5, 3195, 53, 1276, 7, 860, 106, 15, 6992, 187, 939, 348, 393, 1381, 5951, 137, 4, 157, 51, 32, 98, 3793, 8, 3473, 8, 2564, 372, 328, 939, 399, 75, 236, 7, 185, 106, 160, 1437, 98, 939, 1249, 62, 2396, 106, 4, 122, 5951, 16, 127, 2674, 1518, 13, 10844, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I ordered these jeans on sale based on the great reviews  but when the arrived the color looked different from the online pictures. i don't love the color but decided to try them on anyway since i've never tried ag before. well they are so soft and comfortable and fit great! i didn't want to take them off  so i ended up keeping them. now ag is my favorite brand for jeans!	2023-03-08T03:30:53Z
1678	-1	0	[0, 100, 657, 5, 8089, 9, 42, 3588, 1437, 8, 939, 9010, 13, 5, 1392, 187, 24, 965, 75, 269, 205, 13, 173, 4, 939, 3568, 1836, 231, 11, 1368, 417, 70, 5, 86, 1437, 53, 42, 65, 630, 75, 2564, 23, 70, 15, 5, 299, 4, 5, 11044, 16, 847, 13, 951, 269, 5350, 11454, 1437, 53, 5, 2576, 16, 13, 951, 269, 1359, 4, 939, 218, 75, 216, 99, 51, 58, 634, 13, 10, 1421, 1437, 53, 42, 34, 7, 28, 1381, 15, 137, 3584, 4, 5, 1468, 16, 67, 6744, 1437, 8, 89, 16, 117, 14187, 7, 1744, 47, 31, 14, 4, 939, 657, 127, 1368, 417, 14442, 13, 2496, 8, 14749, 1437, 53, 42, 65, 16, 1236, 2, 1, 1, 1, 1, 1, 1]	I love the colors of this dress  and i waited for the sale since it isn't really good for work. i wear size 6 in hd all the time  but this one doesn't fit at all on the top. the bust is cut for someone really curvy  but the bottom is for someone really straight. i don't know what they were using for a model  but this has to be tried on before purchased. the material is also rough  and there is no lining to protect you from that. i love my hd dresses for style and functionality  but this one is j	2023-03-08T03:30:53Z
1326	1	2	[0, 9064, 31597, 42, 6399, 2350, 8, 2638, 24, 4, 630, 75, 356, 14, 372, 804, 11, 18803, 1437, 53, 24, 16, 10, 2216, 8, 2721, 299, 4, 5, 1468, 16, 10, 6143, 31605, 13178, 98, 24, 22533, 15481, 8, 4719, 63, 3989, 479, 939, 524, 195, 108, 245, 8, 13950, 29882, 8, 10, 650, 11044, 1836, 2631, 102, 1437, 1437, 939, 2333, 3568, 650, 11, 15331, 53, 187, 24, 16, 10, 1181, 5933, 939, 399, 75, 236, 24, 7, 3229, 198, 127, 17507, 17220, 939, 524, 5350, 11454, 11, 14, 443, 1836, 231, 9304, 17220, 118, 2740, 5, 4761, 8, 939, 524, 98, 7785, 939, 222, 29942, 24, 19241, 95, 101, 15, 5, 1421, 734, 627, 129, 27849, 2, 1, 1, 1, 1, 1, 1, 1, 1]	Received this shirt yesterday and loved it. doesn't look that great online in pics  but it is a unique and beautiful top. the material is a substantial woven cotton so it lays nicely and keeps its shape . i am 5'5 and 128lbs and a small bust size 34a   i usually wear small in shirts but since it is a longer length i didn't want it to tight around my butt.... i am curvy in that area size 6 pants....i ordered the medium and i am so glad i did .. it lifts just like on the model...the only downfall	2023-03-08T03:30:53Z
10603	0	1	[0, 100, 802, 42, 299, 21, 98, 1256, 8, 935, 219, 1437, 53, 24, 95, 399, 75, 173, 66, 4, 939, 3700, 3568, 41, 3023, 462, 11, 6215, 8, 21, 441, 7, 1836, 159, 7, 10, 784, 11, 42, 299, 4, 939, 1249, 62, 3357, 142, 5, 760, 16, 1256, 11708, 8, 5, 909, 326, 9663, 66, 11, 10, 7735, 169, 59, 457, 12, 1970, 159, 36, 8585, 16, 10, 27595, 420, 8, 396, 42, 24, 74, 33, 10601, 6683, 322, 5779, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I thought this top was so pretty and airy  but it just didn't work out. i typically wear an xl in retailer and was able to size down to a l in this top. i ended up returning because the front is pretty sheer and the black tented out in a weird way about half-way down (there is a seam across and without this it would have hung perfectly). disappointed.	2023-03-08T03:30:53Z
4269	-1	0	[0, 133, 1318, 16, 205, 1437, 25, 16, 5, 1521, 1114, 1437, 53, 1437, 15655, 1437, 24, 630, 75, 173, 4, 2740, 41, 3023, 29, 8, 5, 299, 202, 14930, 196, 66, 13116, 352, 4, 42, 299, 16, 45, 3793, 50, 3041, 219, 1437, 24, 16, 13116, 8, 182, 1810, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The quality is good  as is the design idea  but  practically  it doesn't work. ordered an xs and the top still ballooned out stiffly. this top is not soft or flowy  it is stiff and very wide.	2023-03-08T03:30:53Z
11274	-1	0	[0, 713, 3588, 95, 10698, 7735, 4, 2085, 24, 1364, 13, 4909, 38917, 89, 16, 10, 1219, 24, 34, 57, 342, 15, 1392, 734, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This dress just fits weird. maybe it works for somebody..... there is a reason it has been put on sale...	2023-03-08T03:30:53Z
7005	0	1	[0, 1620, 97, 34910, 33, 1581, 1437, 5, 2564, 9, 42, 13454, 16, 182, 2233, 219, 4, 1437, 24, 1326, 8578, 21222, 12, 179, 7, 239, 13332, 15346, 10844, 1437, 53, 3680, 16, 29747, 24203, 4, 1437, 67, 1437, 5, 3195, 16, 1602, 25, 909, 1437, 53, 4318, 1326, 101, 10, 13504, 2440, 11, 621, 4, 1437, 939, 1682, 5, 6399, 142, 939, 697, 4886, 8, 3357, 24, 74, 33, 57, 1202, 1437, 53, 114, 441, 7, 1437, 939, 74, 33, 1835, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	As other reviewers have noted  the fit of this tee is very boxy.  it looks okay tucked-in to high waisted jeans  but otherwise is unflattering.  also  the color is described as black  but mine looks like a navy blue in person.  i kept the shirt because i live overseas and returning it would have been difficult  but if able to  i would have returned it.	2023-03-08T03:30:53Z
17437	1	2	[0, 100, 2162, 42, 7, 3568, 13, 127, 1928, 9310, 23, 2631, 688, 4, 939, 21, 441, 7, 907, 24, 11, 127, 1836, 8, 202, 120, 10, 372, 2564, 1437, 8, 5, 16576, 2323, 235, 23, 127, 8792, 19, 5, 1971, 95, 1065, 24, 4, 372, 1973, 13, 4804, 8826, 14, 64, 28, 10610, 71, 1928, 1437, 5, 299, 16, 67, 41783, 615, 7, 619, 101, 24, 4865, 5083, 36, 17304, 28, 350, 41783, 114, 47, 32, 739, 7050, 196, 600, 322, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I bought this to wear for my baby shower at 34 weeks. i was able to buy it in my size and still get a great fit  and the skirt hits right at my bump with the band just above it. great option for expecting mothers that can be worn after baby  the top is also snug enough to feel like it covers properly (could be too snug if you are large chested though).	2023-03-08T03:30:53Z
13944	0	1	[0, 713, 16, 10, 2422, 11962, 27115, 636, 111, 24, 16, 1622, 169, 350, 380, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is a super cute tunic - it is simply way too big.	2023-03-08T03:30:53Z
362	1	2	[0, 713, 15203, 16, 182, 3279, 8, 3793, 4, 24, 16, 888, 10, 11692, 1755, 14, 818, 2092, 25, 24787, 4, 5, 2968, 5526, 16, 2721, 12, 102, 1256, 3793, 6907, 19, 5, 909, 8, 29741, 8089, 4, 939, 2740, 10, 1836, 739, 8, 5, 2564, 16, 8578, 4, 41, 3023, 462, 74, 33, 57, 350, 380, 223, 5, 3701, 8, 11, 5, 11044, 443, 959, 1437, 939, 74, 33, 6640, 24, 10, 410, 4600, 19780, 11, 5, 2576, 457, 4, 939, 1682, 5, 739, 25, 89, 16, 117, 6803, 7, 5, 15203, 4, 24, 95, 23835, 490, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This vest is very warm and soft. it is actually a fleece that almost appears as wool. the plaid is beautiful-a pretty soft pink with the black and charcoal colors. i ordered a size large and the fit is okay. an xl would have been too big under the arms and in the bust area however  i would have liked it a little looser in the bottom half. i kept the large as there is no closure to the vest. it just hangs open.	2023-03-08T03:30:53Z
9326	1	2	[0, 713, 1326, 6344, 19, 2084, 6149, 1033, 1589, 4112, 6149, 1033, 8, 9759, 918, 50, 9215, 15, 29, 4, 372, 907, 4, 63, 10, 29295, 380, 1437, 53, 89, 32, 3369, 2629, 62, 5, 2380, 1256, 239, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This looks awesome with leggings / jeggings and booties or slip ons. great buy. its a wee big  but there are slits up the sides pretty high.	2023-03-08T03:30:53Z
